,SMILES,hit,tan to nearest abx,tan to nearest ts,row_num,matching_frags,cluster
14,CC1=NN(C(=O)C2=CC(Cl)=C(Cl)C=C2)C(N)=C1C1=CC=CC=C1,0.4710751524567604,0.4704081632653061,0.4756944444444444,14,[0],110
24,CC1=NN2SC(NC3=CC=C(F)C(Cl)=C3)NC2=C1,0.5047037360072136,0.3710174717368962,0.3720814704421262,15,[1],3
38,O=C(NCC1=CC=C(Cl)C(Cl)=C1)C2=CC=CN=C2SC3=CC=CC(C(F)(F)F)=C3,0.5706801253557205,0.37613212573255195,0.3953488372093023,16,[2],178
41,O=C(NCC1=CC=C(Cl)C(Cl)=C1)C2=CC=CN=C2SC3=CC=CC(Cl)=C3,0.6045532840490341,0.3555917480998914,0.38312829525483305,17,[2],178
43,FC1=CC(Cl)=C(C=C1)C(NC1=CC=C(F)C(Cl)=C1)C1=NN=C(O1)C1=CC=CC=C1,0.4767214864492416,0.49617931737137033,0.49679012345679013,18,[1],8
44,FC1=CC=C(NCC2=C(C=CC=C2)C2=NN=C(O2)C2=C(Cl)C=CC=C2)C=C1Cl,0.48406289935112,0.39518195797027167,0.4829694323144105,19,[1],8
45,CC1=CC(NC(=O)C2=C(N)N=C(NC3=CC=C(F)C(Cl)=C3)S2)=NO1,0.6377080652117729,0.46153846153846156,0.46538081107814044,20,[1],87
46,CC1=C(NC(=O)C2=C(C=C(Cl)C(Cl)=C2)C(O)=O)C=CC=C1F,0.4306314432621002,0.37397769516728624,0.41789748045178104,21,[0],174
47,O=C(NC(NC(C=C1)=CC(Cl)=C1Cl)=O)C2=C(OC)C=CC(Cl)=C2OC,0.4438670793175697,0.3845285149632976,0.49461312438785504,22,[5],45
48,O=C(NC(NC1=C(Cl)C=C(Cl)C=C1Cl)=O)C2=C(OC)C(Cl)=CC(Cl)=C2OC,0.4926193362474441,0.3964079538165491,0.48078920041536866,23,[5],45
50,O=C(NC(NC1=CC(Cl)=CC(Cl)=C1)=O)C2=C(OC)C(Cl)=CC(Br)=C2OC,0.4215570336580276,0.44881075491209926,0.47749338040600176,24,[5],45
51,O=C(NC(NC(C=C1)=CC(Cl)=C1Cl)=O)C2=C(OC)C(Cl)=CC(Br)=C2OC,0.5086651355028152,0.45454545454545453,0.4755244755244755,25,[5],45
52,O=C(NC(NC1=C(Cl)C=C(Cl)C=C1Cl)=O)C2=C(OC)C(Cl)=CC(Br)=C2OC,0.4368089993298054,0.4639175257731959,0.4708333333333333,26,[5],45
53,ClC1=CC=C(C=C1)C(NC(=O)C1=CC(Cl)=C(Cl)C=C1)C1=CC=CC=C1,0.5160116165876388,0.30057803468208094,0.325,27,[0],136
54,CC1=C(SC(NC2=NC=C(F)C=C2)=N1)C(=O)NCC1=CC=C(F)C(Cl)=C1,0.4178572349250317,0.45102040816326533,0.4509415262636274,28,[75],137
55,OC(=O)CC(NC(=O)C1=CC(Cl)=C(Cl)C=C1)C1=CC=C(OC2CCCC2)C=C1,0.4333096152544021,0.35885788449059053,0.455793991416309,29,[0],60
57,ClC1=C(Cl)C=C(C=C1)C(=O)NCC1=CC=C(C=C1)N1C=CC=C1,0.4130689457058906,0.2867647058823529,0.32272727272727275,30,[0],60
58,O=S(C1=CC=CC=C1C2=CC=CC=C2)(C(C=C3)=CC(Cl)=C3Cl)=O,0.4611801365017891,0.3042071197411003,0.35545023696682465,31,[6],33
60,O=C(NC1=CC=C(Cl)C(Cl)=C1)N2CCN(CC2)C3=C(C=CN4)C4=CC=C3.Cl,0.6824311089515686,0.41713370696557245,0.4467564259485924,32,[14],0
63,O=C(C(C=C1)=CC=C1NC(C2=CC=C(Cl)C(Cl)=C2)=O)C(C(C)=C3C)=C(C)C(C)=C3C,0.4278849172592163,0.3402777777777778,0.4268292682926829,33,[0],29
64,CSC1=CC=C(CN2N=NC(C(=O)NC3=CC=C(F)C(Cl)=C3)=C2N)C=C1,0.4356566774845123,0.43418367346938774,0.44168734491315137,34,[1],132
65,COCCN1C(NC2=CC=C(F)C(Cl)=C2)C2=CC=C(C=C2C1=O)C(=O)NC1=CC=C(F)C(Cl)=C1,0.4561746194958687,0.48713910761154855,0.49577744659711875,35,[1],70
66,CC1=C(F)C(C)=CC(S(C2=CC=C(Cl)C(Cl)=C2)(=O)=O)=C1,0.4816059100627899,0.3464419475655431,0.30914826498422715,36,[6],101
69,ClC1=CC=C(C=C1Cl)C(=O)NCC1=CC=CC(Br)=C1,0.425882248878479,0.3269230769230769,0.33221476510067116,37,[0],62
70,FC(F)(F)C1=CC(NC(=O)C2=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C=CC=C2)=CC=C1,0.5205627274513245,0.38595106550907654,0.4720496894409938,38,[0],29
74,ClC1=CC=C(C=C1Cl)C(=O)NCC1=CC=C(Br)C=C1,0.4595762068033218,0.3401360544217687,0.3474426807760141,39,[0],62
75,OC1=CC(O)=C2SC(NC3=CC=C(F)C(Cl)=C3)=NC2=N1,0.6854133313894272,0.4397744746283957,0.44706911636045493,40,[1],37
78,O=C(NC(NC(C=C1)=CC(Cl)=C1F)=O)C2=CC=CC=C2OC(C=C3)=C(Cl)C=C3Cl,0.5270452889800071,0.3894855850763143,0.4198331788693234,41,[1],146
80,ClC1=CC(=CC=C1)C1=NOC(=C1)C(=O)NCC1=CC(Cl)=C(Cl)C=C1,0.5119393247365952,0.3843710292249047,0.38618925831202044,42,[2],21
81,ClC1=CC(=CC=C1)C1=NC(CC2CC(=NO2)C(=O)NCC2=CC(Cl)=C(Cl)C=C2)=NO1,0.4249375502765178,0.47360328036904153,0.4728804634017904,43,[2],81
82,ClC1=CC=C(C=C1)C1=NC(CC2CC(=NO2)C(=O)NCC2=CC(Cl)=C(Cl)C=C2)=NO1,0.453003821671009,0.4638682252922423,0.46360759493670883,44,[2],81
83,O=C(NCC(C=C1)=CC=C1C(F)(F)F)C(C=C2)=CC(Cl)=C2Cl,0.5911855828762055,0.3270042194092827,0.3411371237458194,45,[0],62
84,ClC1=CC(CNC(C2=CC=C(Cl)C(Cl)=C2)=O)=CC(Cl)=C1,0.6050253742933274,0.34988179669030733,0.3651376146788991,46,[0],62
85,OC(=O)C1=C(C=C(Cl)C(Cl)=C1)C(=O)NC1=CC(O)=CC=C1,0.4817629665136337,0.36293436293436293,0.4548254620123203,47,[0],174
92,CC1CN(CCN1C(=O)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(Cl)=C(Cl)C=C1,0.4798473590612411,0.3151618398637138,0.4001937984496124,48,[0],23
97,COC1=CC(=CC(OC)=C1)C(=O)NC1=NC2=C(Cl)C(Cl)=CC=C2S1,0.4327303254604339,0.4526546250684182,0.4568733153638814,49,[13],151
100,NC1=C(SC2=NC=CC=C12)C(=O)NC1=CC=C(F)C(Cl)=C1,0.4072634923458099,0.4748347737671581,0.4822439526505404,50,[1],157
103,ClC1=CC=CC(=C1)C1=NN=C(NC(=O)C(CC2=CC=CC=C2)NC(=O)C2=CC(Cl)=C(Cl)C=C2)S1,0.4234688144922256,0.4823059360730594,0.4826568265682657,51,[0],133
109,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NC(=CS1)C(=O)NCC1=CC=CO1,0.5769216486811638,0.39631336405529954,0.47709593777009507,52,[0],34
110,CCC(C)NC(=O)C1=CSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.5251885834336281,0.3755605381165919,0.497787610619469,53,[0],73
112,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NC(=CS1)C(=O)N1CCOCC1,0.5593807992339134,0.40373333333333333,0.4730290456431535,54,[0],115
113,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NC(=CS1)C(=O)NCCC1=NC=CC=C1,0.5060211682319641,0.3983957219251337,0.48526315789473684,55,[0],34
114,CC(C)N(C)C(=O)C1=CSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.562971179485321,0.38504464285714285,0.4892241379310345,56,[0],73
115,FC1=CC=C(CNC(=O)C2=CSC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)=N2)C=C1,0.610424416065216,0.3825107296137339,0.48812095032397407,57,[0],38
116,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NC(=CS1)C(=O)NCCC1=CC=CS1,0.5670300906896591,0.3920940170940171,0.4804646251319958,58,[0],34
117,FC1=CC=CC(CNC(=O)C2=CSC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)=N2)=C1,0.5730326455831528,0.38885913229780394,0.4861407249466951,59,[0],38
118,CN(CC1=CC=CN=C1)C(=O)C1=CSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.4549748283624649,0.41878980891719747,0.47129909365558914,60,[0],90
119,CCCCN(CC)C(=O)C1=CSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.4757931852340698,0.4,0.4754440961337513,61,[0],73
120,FC1=C(CNC(=O)C2=CSC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)=N2)C=CC=C1,0.539716300368309,0.3950026581605529,0.47853403141361256,62,[0],38
121,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NC(=CS1)C(=O)N1CCSCC1,0.4963201563060284,0.40298507462686567,0.4745586708203531,63,[0],115
122,CC(C)N1CCN(CC1)C(=O)C1=CSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.4030771917104721,0.4035674470457079,0.4755463059313215,64,[0],115
123,COCCN1CCN(CC1)C(=O)C1=CSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.4875463488698006,0.40757238307349664,0.470648815653965,65,[0],115
124,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NC(=CS1)C(=O)NCC1=CC=CS1,0.6231897938251495,0.39712673165726015,0.48066875653082547,66,[0],34
125,COC1=C(CNC(=O)C2=CSC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)=N2)C=CC=C1,0.47426229596138,0.42184154175588867,0.48322756119673616,67,[0],38
126,COC1=CC=C(CNC(=O)C2=CSC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)=N2)C=C1,0.4938021036982536,0.3971238938053097,0.47890295358649787,68,[0],38
127,COC1=CC=CC(CNC(=O)C2=CSC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)=N2)=C1,0.497433006465435,0.40857908847184987,0.47368421052631576,69,[0],38
128,CC1=CC=C(CNC(=O)C2=CSC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)=N2)O1,0.4074002699553966,0.4080338266384778,0.4744897959183674,70,[0],34
129,CN(CCC1=NC=CC=C1)C(=O)C1=CSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.4055534499883652,0.4248400852878465,0.4660678642714571,71,[0],34
130,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NC(=CS1)C(=O)NCCC1=CC=CN=C1,0.5506059753894806,0.3964660408614025,0.48520084566596194,72,[0],90
131,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NC(=CS1)C(=O)NCCC1=CC=NC=C1,0.5636259526014328,0.38308457711442784,0.49295774647887325,73,[0],34
132,CN(C)C1CCN(CC1)C(=O)C1=CSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.7441006010770798,0.42446808510638295,0.4630738522954092,74,[0],115
133,CN(C)C1CCN(C1)C(=O)C1=CSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.7292072659730912,0.4468766684463428,0.4633649932157395,75,[0],115
134,COCCN(C)C(=O)C1=CSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.5311669147014618,0.3927427961579509,0.4840764331210191,76,[0],73
135,CN(CCC1=CC=CN=C1)C(=O)C1=CSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.4435069307684898,0.4216996258685195,0.46834170854271356,77,[0],90
136,CC(C)CN(C)C(=O)C1=CSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.4353797623515129,0.3937051352843733,0.4830508474576271,78,[0],73
138,FC1=CC=C(NC2N(C(=O)C3=CC=CC=C23)C2=CC=C(Cl)C=C2)C=C1Cl,0.4312088364362716,0.4393459915611814,0.46732837055417703,79,[1],3
140,FC1=CC=C(NC2=C3C(ON=C3C3=CC=C(Cl)C=C3)=NC=N2)C=C1Cl,0.4512211954593658,0.4961754207037226,0.49752720079129575,80,[1],8
141,OC1=C2N=C(C=CC2=CC=C1)C(=O)NC1=CC=C(F)C(Cl)=C1,0.4866092330217361,0.372891215823153,0.4,81,[1],14
142,ClC1=C(Cl)C=C2N=C(NC(=O)C3=CC=CC=C3)SC2=C1,0.5208474254608154,0.3806881243063263,0.44694533762057875,82,[13],151
144,CCOC1=CC=C(C=C1)C1=CC(=NN1)C(=O)NC1=CC=C(Cl)C(Cl)=C1,0.429892013669014,0.38001573564122737,0.42337002540220153,83,[9],32
145,ClC1=CC=CC(=C1)C1=CC(=NN1)C(=O)NC1=CC=C(Cl)C(Cl)=C1,0.4754012304544449,0.3540268456375839,0.4055884843353091,84,[9],32
146,ClC1=CC=C(C=C1)C1=CC(=NN1)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.5225618582963943,0.334788029925187,0.3984547461368653,85,"[2, 38]",65
147,ClC1=CC=C(CNC(=O)C2=NNC(=C2)C2=CC=C(Br)C=C2)C=C1Cl,0.4692592072486877,0.3393300248138958,0.39370932754880694,86,"[2, 38]",65
148,CCOC1=CC=C(C=C1)C1=CC(=NN1)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.4761794352531433,0.36369268897149937,0.4186046511627907,87,"[2, 38]",65
149,COC1=CC=C(C=C1)C1=CC(=NN1)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.444331541955471,0.3579863269111249,0.41334488734835356,88,"[2, 38]",65
150,CC1=CC=C(C=C1)C1=CC(=NN1)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.4232001155614853,0.33271028037383177,0.39779005524861877,89,"[2, 38]",65
152,FC1=CC(F)=C(NC(=O)N2CCN(CC2)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.551730927824974,0.40186915887850466,0.40186915887850466,90,"[7, 8]",111
154,CC(C)C1=CC=C(NC(=O)N2CCN(CC2)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.5918079775571823,0.3425925925925926,0.39473684210526316,91,"[7, 8]",111
155,CCOC1=CC=C(NC(=O)N2CCN(CC2)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.4748824989795684,0.3446153846153846,0.40034965034965037,92,"[7, 8]",111
156,ClC1=C(Cl)C=C(C=C1)N1CCN(CC1)C(=O)NCC1=CC=CC=C1,0.5527418914437294,0.32638164754953075,0.3747323340471092,93,"[7, 8]",147
157,ClC1=CC=C(NC(=O)N2CCN(CC2)C2=NC3=CC=CC=C3S2)C=C1Cl,0.4167681938409805,0.40924276169265034,0.4458058435438266,94,[14],0
159,ClC1=CC=C(CN(C(=O)NC2=CC=CC=C2)C2=NC=CC=C2)C=C1Cl,0.4366201514005661,0.34728682170542635,0.48530901722391084,95,"[11, 12, 160, 168]",15
161,ClC1=CC=C(C=C1Cl)C(=O)NC1=CC=CN=C1NC(=O)C1=CC=C(Cl)C(Cl)=C1,0.6955591487884522,0.34365558912386707,0.4015670910871694,96,[0],4
162,ClC1=CC=C2C(N(CC3)CCC3N4C=CC=C4)=CC=NC2=C1,0.5200905099511146,0.4099162011173184,0.49540078843626806,97,[120],55
163,ClC1=C2C(C(N(CC3)CCN3C4=CC=CC=C4)=CC(C(F)(F)F)=N2)=CC=C1,0.4352151390910148,0.4457831325301205,0.44534412955465585,98,[35],106
164,ClC1=CC=CC(C1=N2)=C(C=C2C(F)(F)F)N(CC3)CCN3CCO,0.4286818078160286,0.45563709139426284,0.46046186144156753,99,[35],154
165,ClC1=CC=C(NC(=O)C2=NN3C=CC=NC3=N2)C=C1Cl,0.5263626879453659,0.3496021220159151,0.35718043135192007,100,[34],59
166,COC(C)(C)C(=O)N1CCOC(C1)C1=CC(Cl)=C(Cl)C=C1,0.4322282585501671,0.344973544973545,0.4296724470134875,101,"[79, 112]",126
168,O=C(C1=CC=C(Cl)C(Cl)=C1)NC2=C(C=CC=C3)C3=CC=C2,0.4163397771120071,0.2864157119476268,0.4648648648648649,102,[0],41
170,CC(N1CCN(CC1)C1=CC=CC(=C1)C(F)(F)F)C(=O)NC1=CC=C(F)C(Cl)=C1,0.4609808555245399,0.38453914767096137,0.4491803278688525,103,[1],28
171,O=C(NCC1=CC=C(Cl)C(Cl)=C1)C2=C(C(F)(F)F)C=C(N=C2)OC,0.5408713656663895,0.375,0.3972201901975128,104,[2],39
172,O=C(N(C)CC1=CC=C(C(Cl)=C1)Cl)C(C=NC(OC)=C2)=C2C(F)(F)F,0.4606622382998466,0.39150401836969,0.42193173565722586,105,[2],39
173,ClC1=CC(N(C)C(C2=CN(C)C(C=C2C(F)(F)F)=O)=O)=CC=C1Cl,0.4944540487229824,0.47401129943502823,0.47178217821782176,106,[73],84
174,O=C(NCC1=CC=C(Cl)C(Cl)=C1)C2=C(C(F)(F)F)C=CN=C2OC,0.5233053585886955,0.4099274958170664,0.45335276967930027,107,[2],39
175,O=C(NCC1=CC=C(Cl)C(Cl)=C1)C2=C(C(F)(F)F)C=CN=C2OC3=CC=CC=C3,0.4715398508310318,0.4515235457063712,0.4469055374592834,108,[2],121
176,O=C(NCC1=CC=C(Cl)C(Cl)=C1)C2=C(C(F)(F)F)C=CN=C2OC3=CC=C(Cl)C=C3,0.5436809879541397,0.4568106312292359,0.45188492063492064,109,[2],121
177,O=C(NCC1=CC=C(Cl)C(Cl)=C1)C2=C(C(F)(F)F)C=CN=C2SCC,0.5620864629745483,0.41517323775388293,0.41517323775388293,110,[2],39
179,CC1=NC(SCC2=C(Cl)C=CC=C2Cl)=NC(NC3=CC=C(F)C(Cl)=C3)=C1,0.4503466570377349,0.3464266230223677,0.4172494172494173,111,[1],165
182,ClC1=C(Cl)C=C(C=C1)C(=O)\N=C1\NC(=O)C2=CC=CC=C2S1,0.433051047027111,0.3978142076502732,0.40079760717846463,112,[0],6
183,CC1=C(SC(NC2=NC=C(Cl)C=C2)=N1)C(=O)NCC1=CC=C(F)C(Cl)=C1,0.555037853717804,0.4482406935237124,0.4496777392166584,113,[75],137
184,O=C(NC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)C2=CC(Cl)=C(Cl)C=C2,0.4804392060637474,0.3350831146106737,0.435,114,[0],174
185,ClC1=C(Cl)C=C(C=C1)N1CCN(CC1)C(=O)NCC(=O)NCC1=CC=CN=C1,0.4127865643799305,0.3359298928919182,0.3694029850746269,115,"[7, 8]",40
186,CC(C)(C)C(C=C1)=CC=C1NC(C2=CC(Cl)=C(Cl)C=C2C(O)=O)=O,0.4218384462594986,0.341688654353562,0.4269889224572004,116,[0],174
187,ClC1=C(Cl)C=C(C=C1)N1CCN(CC1)C(=O)NCC(=O)NCC1=CC=NC=C1,0.4409168907254934,0.3326612903225806,0.3740942028985507,117,"[7, 8]",40
188,O=C(C(C=C1)=CN=C1N2CCOCC2)N3CCN(C4=C(Cl)C=NC=C4Cl)CC3,0.477789567001164,0.4241628365068943,0.4593425605536332,118,[16],168
190,COC1=CC(C2=NOC(NC3=CC=C(F)C(Cl)=C3)=N2)=C(OC)C=C1,0.4040444096922874,0.39329896907216494,0.3973703433162893,119,[1],8
191,O=C(C1=CC=C(Cl)C(Cl)=C1)NCC2=CC(CCO3)=C3C=C2,0.4308538934588432,0.3189771197846568,0.39425587467362927,120,[0],19
193,ClC1=CC=C2NC=C(CCNC(=O)C3=CC(Cl)=C(Cl)C=C3)C2=C1,0.4769379130005836,0.4527938342967245,0.4817073170731707,121,[0],24
194,FC1=CC=C(NC2=NN=C(S2)C23CC4CC(CC(C4)C2)C3)C=C1Cl,0.6503169691562652,0.3391572456320658,0.34262295081967215,122,[1],37
195,ClC1=C(Cl)C=C(C=C1)C1CN(CCO1)C(=O)NCC1=CC=CS1,0.4882713320851326,0.35096153846153844,0.38023152270703475,123,"[48, 58]",7
196,ClC1=C(Cl)C=C(C=C1)N1CCN(C[C@H]2[C@@H]3CNC[C@H]23)CC1,0.4497914246749133,0.3157894736842105,0.37687366167023556,124,"[117, 121, 123]",5
197,FC1=C(C=CN=C1)N1CCOC(C1)C1=CC(Cl)=C(Cl)C=C1,0.7589839613437652,0.3691860465116279,0.375,125,[105],145
198,C[C@H](NC(=O)N1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)NCC1=CC=NC=C1,0.4840804182738065,0.33980582524271846,0.39751552795031053,126,"[7, 8]",40
199,C[C@H](NC(=O)N1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)NCC1=CC=CN=C1,0.4542500925809145,0.3432923257176333,0.38684884713919726,127,"[7, 8]",40
200,C[C@H](NC(=O)N1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)NC1=CC(O)=CC=C1,0.4453530453145504,0.36174430128840435,0.4413716814159292,128,"[7, 8]",28
201,ClC1=CN=CC(Cl)=C1N(CC2)CCN2C(C3=CC=C(Cl)C=C3)=O,0.5479115984588862,0.33863165169315823,0.4446786090621707,129,[16],93
202,ClC1=CN=CC(Cl)=C1N(CC2)CCN2C(C3=CC(C(F)(F)F)=CC=C3)=O,0.6359646819531918,0.3579088471849866,0.46146146146146144,130,[16],93
203,ClC1=C(C(Cl)=CN=C1)N(CC2)CCN2C(C3=CC=CO3)=O,0.4390533988922834,0.3376010781671159,0.38169425511197663,131,[16],107
204,ClC1=C(C(Cl)=CN=C1)N(CC2)CCN2C(NC3=CC=CC=C3)=O,0.5296088543534279,0.3192982456140351,0.3366071428571429,132,[16],74
205,ClC1=C(C(Cl)=CN=C1)N(CC2)CCN2C(NC3=CC=C(Cl)C=C3)=O,0.6632276582717895,0.3279832519190509,0.35714285714285715,133,[16],74
206,ClC1=C(C(Cl)=CN=C1)N(CC2)CCN2C(NC3=CC=CC(C(F)(F)F)=C3)=O,0.7379792433977127,0.3630790190735695,0.4181547619047619,134,[16],74
207,CN1N=C(C=C1C(=O)NC1=CC=C(F)C(Cl)=C1)C(=O)NC1=CC=C(F)C(Cl)=C1,0.4383812654018402,0.3730031948881789,0.35497470489038785,135,[1],14
208,CN1N=CC(C(=O)NC2=CC=C(F)C(Cl)=C2)=C1C(=O)NC1=CC=C(F)C(Cl)=C1,0.4732255798578262,0.41473087818696885,0.42126179831097865,136,[1],14
209,CN1N=C(C=C1C(=O)NC1=NC=C(Cl)C=C1Cl)C(=O)NC1=NC=C(Cl)C=C1Cl,0.6065203076601029,0.3880061506919528,0.3940298507462687,137,[72],150
210,CN1C=C(C(=O)NC2=CC=C(F)C(Cl)=C2)C(=N1)C(=O)NC1=CC=C(F)C(Cl)=C1,0.4899101263284683,0.40914285714285714,0.40586189766517633,138,[1],14
212,O=C(NC1=CC=C(F)C(Cl)=C1)C2=NSC(Cl)=C2Cl,0.5851235947012902,0.3364215402431963,0.36278195488721804,139,[1],14
213,O=S(C(C=C1)=CC(Cl)=C1Cl)(C(C=C2)=CC(Cl)=C2Cl)=O,0.7733694469928741,0.48760330578512395,0.3792372881355932,140,[6],101
214,CC(NC(=O)c1cn(CC2CCCCC2)cc(C(=O)N(C)C)c1=O)c1ccccc1Cl,0.4264940197020769,0.44763729246487866,0.45960502692998206,141,[31],10
215,COC1=CC=C2N=CC(=C(Cl)C2=C1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1,0.6192826002836227,0.4243719935863175,0.44110854503464203,142,[6],127
216,FC1=CC=C2N=CC(=C(Cl)C2=C1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1,0.6431471943855286,0.4110622250157134,0.41522491349480967,143,[6],127
217,ClC1=CC=C2C(Cl)=C(C=NC2=C1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1,0.7184956037998199,0.37975334018499485,0.39420289855072466,144,[6],127
219,FC1=CC=C2C(Cl)=C(C=NC2=C1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1,0.6626081544160843,0.3992824192721681,0.4124438742783836,145,[6],127
220,Cc1cc(N2CCN(CCC(=O)O)CC2)c2ccc(C(F)(F)F)cc2n1,0.5696289074420929,0.4473684210526316,0.48188405797101447,146,[39],154
223,Clc1ccc(N2CCC(NC3COc4ccccc4C3)CC2)cc1,0.5347295095026493,0.3569620253164557,0.43636363636363634,147,"[27, 77]",155
224,CN(C)[C@H]1CN(c2ncc(C(=O)O)cc2Cl)C[C@@H]1C1CC1,0.4837949341535568,0.4731457800511509,0.47907276239536384,148,[90],36
225,Cc1cc(O)c(Cl)cc1-c1ccc(N2CCOCC2)cc1,0.5498142552375793,0.35186960690316393,0.34953464322647365,149,[47],170
227,COC(C)(C)C(=O)N1CCOC(c2ccc(Cl)c(Cl)c2)C1,0.4322282537817955,0.344973544973545,0.4296724470134875,150,"[79, 112]",126
229,ClC1=CC=C2N=CC(=C(Cl)C2=C1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1,0.7116496062278748,0.38653637350705755,0.40151038388923854,151,[6],127
230,CC1=CC=C2N=CC(=C(Cl)C2=C1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1,0.6063479623198509,0.4032608695652174,0.4151593453919035,152,[6],127
232,CC(C)C1=CC=C(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.4909428235888481,0.3268398268398268,0.3458904109589041,153,[0],62
233,CCOC1=CC=C(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.4382583120465279,0.32854209445585214,0.38235294117647056,154,[0],62
234,CCCOC1=CC=C(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.4682046377658844,0.32643312101910826,0.37389380530973454,155,[0],62
235,ClC1=CC=CC(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)=C1,0.4709782201051712,0.36097560975609755,0.3663551401869159,156,[0],62
236,FC1=CC(Cl)=C(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.4302909004688263,0.2932330827067669,0.34271523178807944,157,[0],62
237,FC1=CC=C(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1Cl,0.6118966972827912,0.31666666666666665,0.34390651085141904,158,[0],62
238,FC(F)(F)C1=C(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)C=CC=C1,0.4586672937870025,0.2828828828828829,0.31892697466467956,159,[0],62
239,FC(F)(F)C1=CC(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)=CC=C1,0.4671898640692234,0.30528375733855184,0.3333333333333333,160,[0],62
240,COC(C)c1nnc(NC(=O)c2csc(-c3ccc(C(F)(F)F)cc3)n2)s1,0.4165048190951347,0.47086614173228347,0.4697420634920635,161,[29],125
241,CN(C)[C@H]1C[C@H]2C[C@@H](N(C)C(=O)c3cccc(Cl)c3Cl)C[C@H]2C1,0.4688309926520742,0.31837307152875177,0.3935617860851506,162,[3],166
242,CC(NC(=O)N1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)NCC1=CC=NC=C1,0.5399752123653889,0.33980582524271846,0.39751552795031053,163,"[7, 8]",40
243,CC(NC(=O)N1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)NC1=NN=CN1,0.439968897998333,0.33459000942507067,0.34231536926147704,164,"[7, 8]",42
244,CC(NC(=O)N1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)NC1=CC(O)=CC=C1,0.453153628706932,0.36174430128840435,0.4413716814159292,165,"[7, 8]",28
246,O=C(O)c1cnc(N2CC3C(C2)C3(CO)CO)c(Cl)c1,0.4736496402323246,0.43529411764705883,0.43529411764705883,166,"[85, 116]",36
