,SMILES,hit
90,O=C(NCC1=CC=C(Cl)C(Cl)=C1)C2=C(C(F)(F)F)C=CN=C2SCC,0.5620864629745483
91,ClC1=C(Cl)C=C(C=C1)C(=O)NCC1=CC(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)=CC=C1,0.707353367805481
92,OC(=O)C1=C(C=C(Cl)C(Cl)=C1)C(=O)NC1=C(Cl)C=C(Cl)C=C1,0.5460073781013489
93,ClC1=CC=C(CNC(=O)CCC(=O)NCC2=CC(Cl)=C(Cl)C=C2)C=C1Cl,0.6950897246599197
94,CC1=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.6340550231933594
95,ClC1=CC=C(CC2=NN=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)S2)C=C1,0.658843794465065
96,Cl.FC1=C(Cl)C=C(NC2=C(C=NC3=CN=C(NCC4=CN=CC=C4)C=C23)C#N)C=C1,0.509739771783352
97,FC(F)(F)C1=CC(=NC2=CC(=NN12)C(=O)NC1=CC=C(Cl)C(Cl)=C1)C1=CC=C(Cl)S1,0.5106267154216766
98,CCC1=NN=C(NS(=O)(=O)C2=CC=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C=C2)S1,0.6420834028720855
99,COC1=CC(NS(=O)(=O)C2=CC=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C=C2)=NC(OC)=N1,0.6351908081769944
100,COC1=CC(NS(=O)(=O)C2=CC=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C=C2)=NC=N1,0.5947083097696304
101,ClC1=CC=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C1N1CCCCC1,0.6340736877918244
102,NC(=O)C1=C(NC(=O)C2=C(Cl)C(Cl)=CC=C2)SC=C1C1=C(Cl)C=C(Cl)C=C1,0.5968489554524422
103,FC1=CC=C(NC(=O)C2=C(Cl)C(Cl)=CC=C2)C=C1Cl,0.5340095975995064
104,CC1CN=C(S1)N(C(=O)NC1=CC=C(Cl)C(Cl)=C1)C1=CC(Cl)=C(F)C=C1,0.5930465143918991
